group,gender,spk_id,user_id,batch_id,audio_id,sentence,audio,duration_seconds
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_2,umutima wa kwa stephen wayambile panono panono ukupetema no kusendwa no mwenso kwati liluba ililebonsa,Bemba_NM_Spk1_U_2447dca283_Utterance_2_25_50.wav,9.172
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_3,"mukati ka ciputulwa cimo cimo mwaba ifinoono-nono ifibengeshima na mano, ifyebo na ukushilimuka",Bemba_NM_Spk1_U_2447dca283_Utterance_3_25_50.wav,11.447
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_4,nga umubiye nga aali na imisango yakukanaikanya kuti aba ni beelzebub pamuku umo,Bemba_NM_Spk1_U_2447dca283_Utterance_4_25_50.wav,9.532
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_5,pa nshitako alele mu cipuna cakwe mu nsansa shapala ishaciloto mu kasuba na ifyuni na icimuti,Bemba_NM_Spk1_U_2447dca283_Utterance_5_25_50.wav,9.828
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_6,iswisha umutima umutima obe kabili wisale amapindo yobe ayabomba aya nkunda yobe,Bemba_NM_Spk1_U_2447dca283_Utterance_6_25_50.wav,8.417
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_7,mukulekelesha ibumba limo lyaile nalisansamuka saana kabili limbi lyashele nalyonaulwa mu bulanda,Bemba_NM_Spk1_U_2447dca283_Utterance_7_25_50.wav,9.393
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_8,ifinama fibili ifishaikulila efyalepangafye icimfulunganya kabili pa ntanshi ya menso yandi pali ifinama fya mu menshi ifya mu calo ca kale,Bemba_NM_Spk1_U_2447dca283_Utterance_8_25_50.wav,12.806
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_9,nga ca kuti umuntu yaweyawe aitila umwana amenshi mu lubatisho bushe ninshi umwana nabatishiwa,Bemba_NM_Spk1_U_2447dca283_Utterance_9_25_50.wav,9.462
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_10,imibele yakwe na ifyo aletontonkaya tafyafiseme ilyo ifintu fyali mulubilo kabili calingile ukucitapo cimo,Bemba_NM_Spk1_U_2447dca283_Utterance_10_25_50.wav,10.96
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_11,imicele nga kubomfya ilyo ishiwi yalayaluka mu nshitafye iinono,Bemba_NM_Spk1_U_2447dca283_Utterance_11_25_50.wav,6.258
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_12,ukulolekeshafye pali fyonse lelo temukupwililika elyo mukukonkana aya amabumba yabili nayapunkana,Bemba_NM_Spk1_U_2447dca283_Utterance_12_25_50.wav,9.659
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_13,temulandu no kucepa kalipanga kale ubupusano mu mibele ya muputule,Bemba_NM_Spk1_U_2447dca283_Utterance_13_25_50.wav,6.722
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_14,pa muku umo munshila imo aliishininkisha ukuti ni kasesema,Bemba_NM_Spk1_U_2447dca283_Utterance_14_25_50.wav,5.863
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_15,apitile mu henley saint albans na ukufika mupepi na ku london mu mushi wa harrow on the hill,Bemba_NM_Spk1_U_2447dca283_Utterance_15_25_50.wav,7.872
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_16,njeba nati bonse pamo cila muntu nefyo alepingulapo,Bemba_NM_Spk1_U_2447dca283_Utterance_16_25_50.wav,5.341
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_17,kabili bonse nabaibikamo muli aya amashindano,Bemba_NM_Spk1_U_2447dca283_Utterance_17_25_50.wav,3.646
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_18,nalapanikilwapo pali ici nombaline ndemona pa kwikalilafye ndelila,Bemba_NM_Spk1_U_2447dca283_Utterance_18_25_50.wav,7.047
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_19,abasangilweko bali abengi nganshi ukucila ifyo caleenekelwa kabili abanakashi balitemwe kabili balenekela ukuya pantanshi mufyali no kwisa,Bemba_NM_Spk1_U_2447dca283_Utterance_19_25_50.wav,13.804
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_20,kabili aposele amaboko yakwe ukukumabtila umufyala wakwe mu mukoshi kabili rachael washipa aponene mu musowa,Bemba_NM_Spk1_U_2447dca283_Utterance_20_25_50.wav,9.497
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_21,nacilatontonkanya ukuti cilepala nga ukutemwa kwa kumutima efyayaswike uwaletungulula ibumba,Bemba_NM_Spk1_U_2447dca283_Utterance_21_25_50.wav,9.474
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_22,imishikakulo shimo isha kwa salon baleshikakula ku balumendo,Bemba_NM_Spk1_U_2447dca283_Utterance_22_25_50.wav,6.769
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_23,nshakaleba umubifi nakabili efyalandile umukalamba boolooroo nkaluka,Bemba_NM_Spk1_U_2447dca283_Utterance_23_25_50.wav,6.989
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_24,nalingile kabili nalikupalamike me cena candi pa kuti ngumfwe ifyo wingalanda pa filelandwapo ku mbali.,Bemba_NM_Spk1_U_2447dca283_Utterance_24_25_50.wav,9.81
NM,M,Spk1,U_2447dca283,25_50,Bemba_NM_Spk1_U_2447dca283_Utterance_25,nga ifye bala olaf tenomba efyo nayaswike viking cawamapo mu lusuba,Bemba_NM_Spk1_U_2447dca283_Utterance_25_25_50.wav,7.001
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_1,casansa ukumona ifintu fyonse filekula bwangu bwangu no ukukwempa icani,Bemba_NM_Spk1_U_2447dca283_Utterance_1_0_25.wav,7.1
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_2,lelo  walisumina mu masambililo yamo efyaipwishe ba mary taylor.,Bemba_NM_Spk1_U_2447dca283_Utterance_2_0_25.wav,7.018
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_3,kwati nalimo aikushiwa,Bemba_NM_Spk1_U_2447dca283_Utterance_3_0_25.wav,2.705
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_4,bushe cakumanine ukulanda ukufuma kuli lesa shifwe,Bemba_NM_Spk1_U_2447dca283_Utterance_4_0_25.wav,4.783
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_5,worse tom worse tayaswike uwalesunga icifungo mu bukali,Bemba_NM_Spk1_U_2447dca283_Utterance_5_0_25.wav,6.42
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_6,akabemba kaikeele pa musambo kabili kaletamba uko isabi lyakwikata ililesamba panshi ya musambo,Bemba_NM_Spk1_U_2447dca283_Utterance_6_0_25.wav,8.777
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_7,nomba mano nshi yalimo abaana abakayele filya,Bemba_NM_Spk1_U_2447dca283_Utterance_7_0_25.wav,3.971
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_8,twalilile mu bulanda atuti cynthia batontonkanishishe ukuti balipilibukila ku cibumba imyaka yonse iyi.,Bemba_NM_Spk1_U_2447dca283_Utterance_8_0_25.wav,11.912
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_9,nshakatiine mailo efyo icimuti camufiili catontonkenye,Bemba_NM_Spk1_U_2447dca283_Utterance_9_0_25.wav,6.258
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_10,babwelele panoono kunuma ukufuma ku mwinshi kabili baendele ukulungama uwafinjelengwe pa kwingila,Bemba_NM_Spk1_U_2447dca283_Utterance_10_0_25.wav,10.356
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_11,nakabili imingalato yaseeka umo abantu baleka ukulala pamo lelo tabaleka mu nshita ilyo abatemwikwa basangwa kunse ya musumba na ukuliila pamo,Bemba_NM_Spk1_U_2447dca283_Utterance_11_0_25.wav,13.665
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_12,lelo tuli bamulekelesha kabili tulangusha imembu,Bemba_NM_Spk1_U_2447dca283_Utterance_12_0_25.wav,5.062
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_13,iloba linoono lyaponene muli cimuni elyo lyantulumusha icipesha amano,Bemba_NM_Spk1_U_2447dca283_Utterance_13_0_25.wav,7.024
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_14,mwalansuminisha ukulanda ukuti alandile ukuti iyi ninshila umuntu alefimwenamo,Bemba_NM_Spk1_U_2447dca283_Utterance_14_0_25.wav,8.58
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_15,taciwemepo nangu panoono tacikwete ubusuma mumimonekele kabili imishilwa yaciko naititikana kabili ibi.,Bemba_NM_Spk1_U_2447dca283_Utterance_15_0_25.wav,11.32
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_16,wamushile mu cipuna elyo uleeba ati icipuna nshi icipuna cili pa windo palya,Bemba_NM_Spk1_U_2447dca283_Utterance_16_0_25.wav,6.606
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_17,iminina palya efyo natile eico naloleshe mubukli na ukufyola abalwani bandi,Bemba_NM_Spk1_U_2447dca283_Utterance_17_0_25.wav,9.752
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_18,nga caliwamishe ukucilapo nga alandile ukwabula ukulumbula umutengo abantu bengapeela,Bemba_NM_Spk1_U_2447dca283_Utterance_18_0_25.wav,8.986
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_19,akakontweke kulutwe kuli ledi nako kaleele palya,Bemba_NM_Spk1_U_2447dca283_Utterance_19_0_25.wav,5.166
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_20,uko amabimbi pa muku umo yebila ilyo yaleisa mupeepi  lelo temupeepi apo wingafika,Bemba_NM_Spk1_U_2447dca283_Utterance_20_0_25.wav,9.207
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_21,ninshi ukuti ni ku missouri cipicipi no mupaka eko twingapoka icisontelelo ca ncende,Bemba_NM_Spk1_U_2447dca283_Utterance_21_0_25.wav,10.437
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_22,ifinfulunganya umo ukucincimuka kwakwe kwashimine kwali kwakuifulilwa umwine pa kuishiba,Bemba_NM_Spk1_U_2447dca283_Utterance_22_0_25.wav,10.182
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_23,aipwishe phronsie ninshi akacinso kakwe akonoono kali mupeepi na ka kwa polly,Bemba_NM_Spk1_U_2447dca283_Utterance_23_0_25.wav,7.906
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_24,ukusekelamo mu mibomfeshe ya fintu nga ubushininkisho bwa cuma fifwile ukubomfiwa nga icakupiminako ubuyantanshi.,Bemba_NM_Spk1_U_2447dca283_Utterance_24_0_25.wav,12.608
NM,M,Spk1,U_2447dca283,0_25,Bemba_NM_Spk1_U_2447dca283_Utterance_25,nga alipangile kale cheke yabufi nga nincenjeshi,Bemba_NM_Spk1_U_2447dca283_Utterance_25_0_25.wav,4.632
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_1,ulucelo umusha wakwe na umubomfi uwamu ng'anda balisaingila,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_1_50_75.wav,5.525
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_2,balimusha lilya pantu kalinda wa cifungo alifika pakuti  esule ifibi na ukubashindika ku ofeshi,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_2_50_75.wav,10.655
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_3,tabby alibasakamene ilyo bali abaice eco takuli na umbi uwingabasakamana mu kulwala na mubukote.,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_3_50_75.wav,8.39
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_4,ukansanga ndelanda ukwabula ukuleka pa baume bane abena taitani turner na tintoret munshila imo iine,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_4_50_75.wav,7.67
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_5,calishimikwa ukuti george aliteyele icangalo bwino kabili alishintilile pa calo pakuti atunguluke,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_5_50_75.wav,8.15
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_6,bushe alayamba ukushitisha amanyushipepala ku bena kick a poos,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_6_50_75.wav,4.85
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_7,kunse ya mushi mu mutengo mwaiminine umuti uusuma uwa uwamufiili,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_7_50_75.wav,6.575
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_8,mufumye kunse ya thorkel kabili leka omfwe ulupanga lobe,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_8_50_75.wav,4.28
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_9,ilyo baali panse unc yaiswilefye icibi no kwamba ukushila inshila,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_9_50_75.wav,6.575
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_10,ayambile ukuilishanya kwalubanalubana pa ndoshi yalubile ku numa ya nsalu yali ku kuso,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_10_50_75.wav,8.045
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_11,nalaipusha ifishiletunganishiwanapo lelo mfwile ukukwatapo fimo,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_11_50_75.wav,7.46
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_12,pa numafye bwaila amalampi yamutuntula  ninshi yayaka pa mulu palya kabili palya pa ncende yakuselausha iya bucilende,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_12_50_75.wav,11.36
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_13,mukwangufyanya ukufika apo amakasa yakwe yengapesha ukumutwala servadac alikumanishe ukufika pa mpela yaputula ulubali lwatwa apo ulupili lwapwilila,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_13_50_75.wav,10.31
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_14,isa twalanwa kofi mu muputule umbi kabili kuti wapepa na fwaka,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_14_50_75.wav,3.635
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_15,lubali lumbi tatulingile ukubamona kwati balibipa saana icakuti twalasakamikwa,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_15_50_75.wav,6.2
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_16,nshakutulwike ilya nshita ifyo umulimo wa kupyunga wacindama,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_16_50_75.wav,4.145
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_17,namfumu wa musumba wa southbridge aeba shikulu reggie mukwai reggie finshi wacilalanda,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_17_50_75.wav,8.27
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_18,kabili mfwile nayambila na mashiwi yamafundisho ya cisumino ayakalandwa na umo uuleilandila kwati nalimo alelanda ku muntu,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_18_50_75.wav,8.139
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_19,ukupya ukwabula ukupwa ukupupukila mulya mwine epashintilila ukupapusha kwa muntu wacenjela,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_19_50_75.wav,8.406
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_20,ee eico batile lelo finshi ningatontonkanya ifyali no kubipilako,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_20_50_75.wav,5.96
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_21,nasenda ifi nga icasuko kabili nashila ba polofesa ukuti basume imilomo no kulolela,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_21_50_75.wav,5.855
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_22,nshakwete umwenso nangu umo nga nalibombelefye bwino efyalandile cilumendo umo umukote ukwabula ukusakamana,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_22_50_75.wav,7.205
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_23,mita yalitwalilile ukubombafye bwino mu 1899 kabili nalimo ukufikafye na ku kupwa kwa mwanda wa myaka,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_23_50_75.wav,8.87
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_24,keswick mu mweshi wa kutumpu pa 22 inshita 18 37 mukwai ba bamama,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_24_50_75.wav,6.65
NM,M,Spk2,U_6a6ba09fcd,50_75,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_25,alikwete icitetekelo muli ena icisesha impili,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_25_50_75.wav,3.695
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_1,nshacibikako na mano yakucenjela ukukanapepeela mu cimuni,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_1_75_100.wav,5.885
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_2,westmere na ine twalibweleko pa numa yakwakita kwa kubalilapo kabili twatontonkenye ukuti nalimo amoneke kwati aleitwishika,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_2_75_100.wav,7.7
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_3,ukwisula na maka apakwingilila lye tenti robin afulumwike na icipe cakwe no kupunda apakalamba,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_3_75_100.wav,5.6
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_4,efyapundile  servadac ukwabula ukusesha amenso yakwe pali telesukopo,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_4_75_100.wav,4.205
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_5,ifimenwa fya goba tafimena pa muulu wa tuncindu lelo fimena panshi ya mushili pa mishila yapala iya mumbu teifyo,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_5_75_100.wav,10.16
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_6,nalasenda iloba lyafita no tupimfya twa pensulo cisuma,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_6_75_100.wav,4.85
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_7,nga kusunga umulapo umo afwile ukulofya cimo pafilenga alesekelela ukukonka na intanda sha mweo wakwe fyasobelwa,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_7_75_100.wav,10.295
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_8,kabili nailandila nacibipisha ukuti efyo cili,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_8_75_100.wav,3.845
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_9,mwampele bacinelubali babili ndefwaya ukupanga ba pabula imiku ibili bushe niwe horatio hamlet alelanda,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_9_75_100.wav,7.51
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_10,bamwipwishe ukwisabamona ku musumba wa chelsea kabili balandile ifyo batemwa hilda,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_10_75_100.wav,5.497
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_11,ee kuli fimo fyonse efyalandile rachael mukwangufyanya alelolesha ne nkanshi iluba aleyalanganya ku tukondo kwakwe,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_11_75_100.wav,8.639
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_12,muli ubu ubumi bwandi ubwabafye fimo fiine kulya kucitika kwaliweme saana,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_12_75_100.wav,5.825
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_13,mukwangufyanya alimumfwile pa ciibi cine takwali apakufulumukila apali ponse,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_13_75_100.wav,5.345
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_14,ee lyena fimo ificililepo fimo ifikulu saana nkashininkisha ukukonka nelyo lyena kuti bansungila bwino kwisa,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_14_75_100.wav,8.42
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_15,kulya ciifwika amashiwi yakucifisa ne nsalu yacilangililo,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_15_75_100.wav,4.43
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_16,lelo nalishombweke no uyu munandi kabili nshaishibe ukuti aleteya mulufyengo mu nshita yabubili iya cangalo,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_16_75_100.wav,8.205
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_17,imibele yabo yalyalwike ukukonka amashuko ayaishile yaleyaluka mukukwata na mukubulwa,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_17_75_100.wav,6.092
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_18,mpundu munankwe acitile ifyo ashatemenwe kabili apilibwile icikope cakwe ukulosha ku cibumba,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_18_75_100.wav,5.78
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_19,nalikutemwa mukukakuka ilyo abaume baletulukusha ukucita icilungeme nalikutemwa mukupwililika ilyo bafuma ku kutashiwa,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_19_75_100.wav,7.715
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_20,alafwaya ukuupa hilda iyi imyaka itatuno kucilapo,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_20_75_100.wav,3.305
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_21,baba pa cifyala wamona bonse tuli bafyala,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_21_75_100.wav,2.615
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_22,pepa tukonke no wandi na baume bakwa shikulu wabakapokola,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_22_75_100.wav,4.085
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_23,nshakuwamina ukufikapo kabili ufwile watalushiwa ku kukowela kwa mikalile iyaikatana,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_23_75_100.wav,6.17
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_24,bushe akumanishe shani ukubomba munshila iishaiwamina,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_24_75_100.wav,3.86
NM,M,Spk2,U_6a6ba09fcd,75_100,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_25,tawaishibako umo pali bacon na tallow kandulo teti ulande amalyashi yapa mitanto,Bemba_NM_Spk2_U_6a6ba09fcd_Utterance_25_75_100.wav,4.565
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_1,ili ibula lyena likwete ifishinka fyakuti abaume bonse balishitishiwa ku lubembu,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_1_125_150.wav,5.84
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_2,efyalilile abanakashi bacikashana kabili mukwangufyanya bashimishe umulilo,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_2_125_150.wav,5.66
