group,gender,spk_id,user_id,batch_id,audio_id,sentence,audio,duration_seconds
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_2,mtima wa sitefani unayamba kupindika ndi kubisika ndi mantha ngati duwa imene ikuuma.,Nyanja_NM_Spk1_U_240c657e01_Utterance_2_25_50.wav,26.57
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_3,zomasulila zina zimapezeka mkati mwa zidunswa za filimu zikuwala ndi nkhani ndi zionesero za mkati mwake,Nyanja_NM_Spk1_U_240c657e01_Utterance_3_25_50.wav,31.04
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_4,ngati mzako akhala otangwanika muzicitidwe zace akhala mdyelekedzi,Nyanja_NM_Spk1_U_240c657e01_Utterance_4_25_50.wav,17.84
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_5,pa kanthwi ndithu iye anagona pampando wace ndikumanva bwino ali kulota zokoma pa dzuwa ndi mbalame ndi mtengo,Nyanja_NM_Spk1_U_240c657e01_Utterance_5_25_50.wav,28.895
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_6,segulani mitima yanu ndi kuzipeteka mu maphiko ankhunda onyowa,Nyanja_NM_Spk1_U_240c657e01_Utterance_6_25_50.wav,21.77
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_7,pamathero azonse gulu limodzi linapita mosangalara ndipo gulu linali linakhala yekha ndiponso lodabwa,Nyanja_NM_Spk1_U_240c657e01_Utterance_7_25_50.wav,28.475
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_8,zilombo ziwiri zinali cabemsokonezoumeneyu onse ndipo patsogolo pa maso anga ndikuona nyama zakumtunda ziwiei za mthengo,Nyanja_NM_Spk1_U_240c657e01_Utterance_8_25_50.wav,39.125
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_9,ngati munthu amene simbutsa mu zaubatizo athira madzi asananene mau kodi mwana abatidzika,Nyanja_NM_Spk1_U_240c657e01_Utterance_9_25_50.wav,25.835
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_10,zicitidwe zace ndi kukhuzidwa kwace pa kucitika kwa zinthu mwazizizi zinali zosabitsika,Nyanja_NM_Spk1_U_240c657e01_Utterance_10_25_50.wav,26.405
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_11,nyengo ngati kuti tanena mau amenewo izasintha nthawi iliyonse,Nyanja_NM_Spk1_U_240c657e01_Utterance_11_25_50.wav,19.655
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_12,mu dzina zambiri ikoma osati mu zonse osatinso kucita zimodzimodzi mwa kanthawi ka katali magulu awiriwa amagwirizana,Nyanja_NM_Spk1_U_240c657e01_Utterance_12_25_50.wav,35.435
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_13,nkhakhala kanalikakang'ono conco kanali katalengetsa kusiyana kweni-kweni ku mbali ya cipindaco,Nyanja_NM_Spk1_U_240c657e01_Utterance_13_25_50.wav,32.885
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_14,mwakamodzi cabemunjira ina ninaonetsa poyera kuti ndine mu pulofeti,Nyanja_NM_Spk1_U_240c657e01_Utterance_14_25_50.wav,21.365
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_15,iye anapitila mwa henley albans nabwera pafupi kwambiri ndi dziko london ngati gejo (citsulo colimira) pa culu,Nyanja_NM_Spk1_U_240c657e01_Utterance_15_25_50.wav,23.99
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_16,zomwe ndilankhula zonse zili pa inu,Nyanja_NM_Spk1_U_240c657e01_Utterance_16_25_50.wav,14.315
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_17,inde ndipo abwera onse kumayeso awa inde,Nyanja_NM_Spk1_U_240c657e01_Utterance_17_25_50.wav,13.145
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_18,ndizapatsidwirapo cilango tsopano ndiganiza kuti ndi kupyolera kundimwetsera mu misozi yanga,Nyanja_NM_Spk1_U_240c657e01_Utterance_18_25_50.wav,22.775
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_19,kabweredwe ka anthu kunali kwakukulu mosayembekedzeleka ndipo asikana anali wosangalala kwabasi ataoneratu kupambana kwao mu phwando lao/cokondwerero cao,Nyanja_NM_Spk1_U_240c657e01_Utterance_19_25_50.wav,46.7
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_20,ndipo anaponya manja mu lhosa la msuweni wace ndipo lakele ocenjera uja anayamba kucotsa misozi,Nyanja_NM_Spk1_U_240c657e01_Utterance_20_25_50.wav,28.745
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_21,ndinali kuganiza kuti ndi zolingana kwabatsi ndi khadi imene ili ndi mtima pa makhadi a njuga anayankha kapitawo ali kusekelela mwapangono,Nyanja_NM_Spk1_U_240c657e01_Utterance_21_25_50.wav,31.01
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_22,ndakatulo zina za soloni zinanenedwanso ndi anyamata,Nyanja_NM_Spk1_U_240c657e01_Utterance_22_25_50.wav,20.72
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_23,sindizakhalanso woipa mtima onse anatero boolooroo uokalamba  ndizasintha njira zanga zoipa,Nyanja_NM_Spk1_U_240c657e01_Utterance_23_25_50.wav,16.49
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_24,ndinalowa ndipon ndinakutenga mwacisinsi kulingana ndi zomwe tinakambirana pa gome yakumbali ija,Nyanja_NM_Spk1_U_240c657e01_Utterance_24_25_50.wav,28.73
NM,M,Spk1,U_240c657e01,25_50,Nyanja_NM_Spk1_U_240c657e01_Utterance_25,nanga za famu olafu zikalibe kutheka ndinayankha nati kuyenda ma ulendo aatali cimakoma nthawi ya cilimwe,Nyanja_NM_Spk1_U_240c657e01_Utterance_25_25_50.wav,40.175
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_1,ndicokondweretsa kuona zinthu zonse zikupita mwacangu patsogoro ndikucitika,Nyanja_NM_Spk1_U_240c657e01_Utterance_1_0_25.wav,10.985
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_2,koma ukhulupilira m'maphunziro anafunsa maliya,Nyanja_NM_Spk1_U_240c657e01_Utterance_2_0_25.wav,10.985
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_3,ngati mokhutilitsidwa ndi kucingililidwa kwace mtsilikali anatsiya malo ace ndi kulowa m'menemo,Nyanja_NM_Spk1_U_240c657e01_Utterance_3_0_25.wav,23.59
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_4,kodi sizinali zokhutilitsa kunena kucokera kwa ambuye mulungu,Nyanja_NM_Spk1_U_240c657e01_Utterance_4_0_25.wav,13.595
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_5,mopambana kuipa kwace tomu mopambana kuipa kwace anatero kapitawo wa mundende mokwiya,Nyanja_NM_Spk1_U_240c657e01_Utterance_5_0_25.wav,13.91
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_6,khwangwala anakhala pa msambo wa mtengo namayangana nyama yosakidwa ili kusamba mu madzi munsimo,Nyanja_NM_Spk1_U_240c657e01_Utterance_6_0_25.wav,3.275
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_7,izo tsopano zinali zoganiza zace zabwino ana akhanda awiri conco,Nyanja_NM_Spk1_U_240c657e01_Utterance_7_0_25.wav,20.06
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_8,zinthu zazing'ono za mu umphawi analira cynthia aganizireni uti anali atabwezedwa zaka zonsezi zapitazi,Nyanja_NM_Spk1_U_240c657e01_Utterance_8_0_25.wav,28.85
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_9,sindizanjenjemera mawa unaganiza tero mtengo wa mkuyu,Nyanja_NM_Spk1_U_240c657e01_Utterance_9_0_25.wav,15.425
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_10,iwo anayenda mobwelera pang'ono kucoka pa njira nazigwededza modziwitsa wojambura uja kuti alowe,Nyanja_NM_Spk1_U_240c657e01_Utterance_10_0_25.wav,25.175
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_11,ngati coletsedwa cocuuka kwambiri m'mene kugonana kungaimitsidwe koma sikungathe kuletsdwa nthawi ya pikiniki,Nyanja_NM_Spk1_U_240c657e01_Utterance_11_0_25.wav,3.8
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_12,koma sitisamala konse ndipo tipanga cimo kukhala cinthu copepeka,Nyanja_NM_Spk1_U_240c657e01_Utterance_12_0_25.wav,17.03
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_13,pulasitala (chigodo) ina yocepa yopakidwa kucipupa ca nyumba yotulutsira utsi inagwa pansi ndi kundicititsa mantha kutheratu,Nyanja_NM_Spk1_U_240c657e01_Utterance_13_0_25.wav,25.955
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_14,muzandilola ine kuganizila njira zina anatero monena kuti izo ndi kulingana ndi zoganiza za munthu,Nyanja_NM_Spk1_U_240c657e01_Utterance_14_0_25.wav,32.615
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_15,cilibe kukongola kuli konse copanda kukongola kosiyanako munjira iliyonse ndipo mizela yace yonse ndi yopanikizani ndi yosaoneka bwino,Nyanja_NM_Spk1_U_240c657e01_Utterance_15_0_25.wav,34.7
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_16,unamsiya mu mpando ukufunsa kuti mpando uti uli pafupi ndi dzenera,Nyanja_NM_Spk1_U_240c657e01_Utterance_16_0_25.wav,20.54
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_17,taima pomwepo ninatero ndikuona ndi kudabwa zolephera zanga,Nyanja_NM_Spk1_U_240c657e01_Utterance_17_0_25.wav,20.795
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_18,cikanakhala bwino kwambiri ngati kuti akadalankhula pa zomanga cibwenzi ca anthu,Nyanja_NM_Spk1_U_240c657e01_Utterance_18_0_25.wav,20.465
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_19,songasonga yogomoka ya mwala wa lidi inali itaikidwa pomwepo nayonso,Nyanja_NM_Spk1_U_240c657e01_Utterance_19_0_25.wav,19.835
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_20,kumene kunali mlili wa bwato imene inagwera pamadzi nthawi yomweyo  iwo anabwera pafupi koma osati pafupi kwenekweni kotero kuti angathe kuona ciliconse,Nyanja_NM_Spk1_U_240c657e01_Utterance_20_0_25.wav,54.275
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_21,ncifukwa ninji ili mu missouri ca kumalire ndiganizira tero tizatenga mapu,Nyanja_NM_Spk1_U_240c657e01_Utterance_21_0_25.wav,22.88
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_22,msokonezo umene changu cake cinathandizira unali cifukwa ca kusadziwa kwake iye mwine,Nyanja_NM_Spk1_U_240c657e01_Utterance_22_0_25.wav,32.435
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_23,anafunsa  phronsie ndi pa maso pace pa pang'ono  patayandikila ndi pamaso pa polli,Nyanja_NM_Spk1_U_240c657e01_Utterance_23_0_25.wav,23.975
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_24,kagwiritsa nchito zinthu zamene zidyedwa ngati umboni wa kukhala ndi cuuma kuyenera kuikidwa ngati kukula mocotsera,Nyanja_NM_Spk1_U_240c657e01_Utterance_24_0_25.wav,36.935
NM,M,Spk1,U_240c657e01,0_25,Nyanja_NM_Spk1_U_240c657e01_Utterance_25,ayenera kuti iye anazipanga mosayenera zimenezi onani ngati pamaso pace panali pooneke mosabvutikira,Nyanja_NM_Spk1_U_240c657e01_Utterance_25_0_25.wav,30.2
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_1,missus usasinthe uyenera ndithu kukhala onyadira mwana wako wa mwamunayu,Nyanja_NM_Spk3_U_408eb87daf_Utterance_1_100_125.wav,7.355
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_2,ndicobvuta kwabatsi anatero mademoiselle de tonnay charente akutseka mokuuwa,Nyanja_NM_Spk3_U_408eb87daf_Utterance_2_100_125.wav,9.41
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_3,cabwino mosatikakamidza poti pakati pa ife tapambana nkhondo/ndeu anayankha lobin,Nyanja_NM_Spk3_U_408eb87daf_Utterance_3_100_125.wav,11.195
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_4,mfumu inaimilira naitanitsa kuyamba kwa nyimbo ya masalimo imene iyamba ndi mau awa,Nyanja_NM_Spk3_U_408eb87daf_Utterance_4_100_125.wav,7.565
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_5,lilime langa linakana kunena mphanvu zamga zolankhulira zidatha,Nyanja_NM_Spk3_U_408eb87daf_Utterance_5_100_125.wav,6.635
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_6,iyi inali gulu lalikulu ya ubwino umene ukapoolo unali kucita ndi kuculutsa cinyengo,Nyanja_NM_Spk3_U_408eb87daf_Utterance_6_100_125.wav,9.095
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_7,alexander anafuula ndinali kuti ndicite conco koma sindinathe,Nyanja_NM_Spk3_U_408eb87daf_Utterance_7_100_125.wav,5.225
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_8,iye anaganiza kuti anali oyenera koma mwinamwace ncito ina inali yomuyenera bwino,Nyanja_NM_Spk3_U_408eb87daf_Utterance_8_100_125.wav,7.745
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_9,kodi izi zithu sizingabwezedwe davive akupuma momasuka pamene cilungamo citadziwika kwa iye,Nyanja_NM_Spk3_U_408eb87daf_Utterance_9_100_125.wav,14.628
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_10,tsopano uzakhala analila van nena kuti polly kodi uzatero,Nyanja_NM_Spk3_U_408eb87daf_Utterance_10_100_125.wav,22.193
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_11,uyu ndi m'modzimwa mwa aja amene afunitsitsa iye lekani ndikudziwitseni kwa iye,Nyanja_NM_Spk3_U_408eb87daf_Utterance_11_100_125.wav,8.24
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_12,kwadzidzira okondedwa wanga nkhope yako yokoma idalitsidwe,Nyanja_NM_Spk3_U_408eb87daf_Utterance_12_100_125.wav,14.376
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_13,ngati cifukwa ca zokhumba zako zipemphere wekha sindingakukhalitse (sindingakuletse),Nyanja_NM_Spk3_U_408eb87daf_Utterance_13_100_125.wav,27.116
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_14,zithunzithunzi zina monga zimene zisangalatsa zina ndi zodziwika ndipo zina ndi zosadziwika,Nyanja_NM_Spk3_U_408eb87daf_Utterance_14_100_125.wav,9.755
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_15,atsikana mwadzuka ndikhulupilira muli kunva bwino cimodzimodzi ndi m'mene mukuonekera,Nyanja_NM_Spk3_U_408eb87daf_Utterance_15_100_125.wav,8.66
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_16,mau ena amene ndinazindikira kukhara mau a voltaire kaffar ananena,Nyanja_NM_Spk3_U_408eb87daf_Utterance_16_100_125.wav,21.055
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_17,oho kodi sadzakwiya  ngati namudikilitsa kwakantawi,Nyanja_NM_Spk3_U_408eb87daf_Utterance_17_100_125.wav,26.455
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_18,nyenyezi ya golide ya tinselo inali kuwalabe pamwamba pa mtengo ilikunyezimila mu dzuwa,Nyanja_NM_Spk3_U_408eb87daf_Utterance_18_100_125.wav,35.535
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_19,ico si cinthu cosatheka anatero mokweza kuti mzinda ulionse uthesedwe kotheratu,Nyanja_NM_Spk3_U_408eb87daf_Utterance_19_100_125.wav,9.395
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_20,ndipo ngati ndinali ndi cuuma kodi mungathe kufuna kuti ndikhale umoyo wacabecabe,Nyanja_NM_Spk3_U_408eb87daf_Utterance_20_100_125.wav,9.515
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_21,iye adalankhura ci fulenchi kwabwino kwambiri ndinaudzidwa pamene zinali kufunidwa koma zinali zokondweretsa ku malankhula ndi unyinji waukulu,Nyanja_NM_Spk3_U_408eb87daf_Utterance_21_100_125.wav,10.97
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_22,kodi atate ako ndi olola uyenera kupita ku sukulu ya anthu apamwamba mziko lapansi,Nyanja_NM_Spk3_U_408eb87daf_Utterance_22_100_125.wav,7.58
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_23,khalani okondwera pakati pa ife inatero mphepo ndi kuwala kwa dzuwa,Nyanja_NM_Spk3_U_408eb87daf_Utterance_23_100_125.wav,16.096
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_24,ndanali kucita mobwereza kupyolera mu mphanvu za bambo awa,Nyanja_NM_Spk3_U_408eb87daf_Utterance_24_100_125.wav,8.135
NM,M,Spk3,U_408eb87daf,100_125,Nyanja_NM_Spk3_U_408eb87daf_Utterance_25,bambo harry towne bambo bartley alezxander a enginiya ocokera ku dziko la amelika,Nyanja_NM_Spk3_U_408eb87daf_Utterance_25_100_125.wav,32.709
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_1,iyi njira ikusunga cilungamo cakuti amuna onseanagulitsidwa mu ucimo,Nyanja_NM_Spk3_U_408eb87daf_Utterance_1_125_150.wav,7.46
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_2,analira atsikana acicepere ndipo mwa msanga anazima moto,Nyanja_NM_Spk3_U_408eb87daf_Utterance_2_125_150.wav,6.665
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_3,ndipo ndiwe waphindu leech will anawelewetsa  robin mowa umenewu wagwiradi nchito yodabwitsa,Nyanja_NM_Spk3_U_408eb87daf_Utterance_3_125_150.wav,8.75
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_4,pa zinthu zonse ndifunisintsa kuthesa nkhaniyi mwacisinsi ndiponso mwaubwino,Nyanja_NM_Spk3_U_408eb87daf_Utterance_4_125_150.wav,7.955
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_5,anthu ngati inu siochuka kwambiri cifukwa coti mwakhala muli kugwira nchito yanu kwa kanthawi  pamene muyenelera kuti mu zipumula,Nyanja_NM_Spk3_U_408eb87daf_Utterance_5_125_150.wav,14.39
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_6,caonekeratu kuti siuganiza za kupita komweko,Nyanja_NM_Spk3_U_408eb87daf_Utterance_6_125_150.wav,5.705
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_7,ndiganizira kuti ndi cifukwa coti ndi nyengo ya mainza  kodi muzayeneranso kuzidulanso,Nyanja_NM_Spk3_U_408eb87daf_Utterance_7_125_150.wav,7.22
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_8,zicitidwe zace sizinali za ukazipalile sizinalinso za okaana koma za munthu amene ali ndi mtima wokhazikika ndiponso wodekha,Nyanja_NM_Spk3_U_408eb87daf_Utterance_8_125_150.wav,11.315
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_9,sitinganene kuti sicimaoneka ngakhale pang'ono anatero koma zina mwa izo zinali za amai anga,Nyanja_NM_Spk3_U_408eb87daf_Utterance_9_125_150.wav,7.715
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_10,ico ndi cisote cabwino kwambiri iye anatero,Nyanja_NM_Spk3_U_408eb87daf_Utterance_10_125_150.wav,3.725
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_11,kodi wina anadziwa kuti umboni umeneyu uzakhalako kulibe ngakhale umodzi kusamalila pulinta,Nyanja_NM_Spk3_U_408eb87daf_Utterance_11_125_150.wav,8.345
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_12,ai tinakana pempho lao mwa ulemu ndithu mwa ubwino ndithu anatero oyenda wina wace wamg'ono,Nyanja_NM_Spk3_U_408eb87daf_Utterance_12_125_150.wav,11.21
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_13,pa ndevu za odin ndinalila watenga kutseka kwathu ngati muntu wa cimuuna,Nyanja_NM_Spk3_U_408eb87daf_Utterance_13_125_150.wav,7.28
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_14,comela ngati cija pa nyumba ya amfumu ku paris inali cionetsero ca pa kanthawi kochepa,Nyanja_NM_Spk3_U_408eb87daf_Utterance_14_125_150.wav,8.45
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_15,nciani cimene munthu  sangathere kucitira zonse ndi kuwerenga zonse,Nyanja_NM_Spk3_U_408eb87daf_Utterance_15_125_150.wav,6.74
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_16,m'mene timasangalasidwa ndi anthu poyamba kuli mu njira zisanu ndi zinai pa njira khumi kusangalasidwa kwa coonadi,Nyanja_NM_Spk3_U_408eb87daf_Utterance_16_125_150.wav,11.855
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_17,zizo zolengedwa zazikulu zinapandana ndi unyama otheratu,Nyanja_NM_Spk3_U_408eb87daf_Utterance_17_125_150.wav,6.875
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_18,inde koma anthu aku meridia ocokela ku umfumu wa mfumu palais ndiwo amene alingana kwabatsi,Nyanja_NM_Spk3_U_408eb87daf_Utterance_18_125_150.wav,8.39
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_19,ukulingana ndi ine lakeleulibe mantha ndipo uli osafooka ndiponso uli wa cifundo,Nyanja_NM_Spk3_U_408eb87daf_Utterance_19_125_150.wav,7.985
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_20,bambo edisoni anali mtsogoleri amene anali patali kwambiri ndi nthawi,Nyanja_NM_Spk3_U_408eb87daf_Utterance_20_125_150.wav,6.11
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_21,kunalibe mpata oti mwina kungakhale kusintha cipinda cace cogonamo citabweretsedwa pafupi ndi m'mene mugona bambo gamewell,Nyanja_NM_Spk3_U_408eb87daf_Utterance_21_125_150.wav,12.44
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_22,kodi ukumbuka kuyenda kwathu koyamba tili mu mzinda wa paris,Nyanja_NM_Spk3_U_408eb87daf_Utterance_22_125_150.wav,7.265
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_23,anakondwera  kopoosa ndipo anapha mwaulesi pamene marie anabwera kuzatenga koffi,Nyanja_NM_Spk3_U_408eb87daf_Utterance_23_125_150.wav,10.325
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_24,kamodzi molinganiza phaphiko koma anaziyendetsa ndipo mwacangu anabweranso kuti azawerenge nkhani,Nyanja_NM_Spk3_U_408eb87daf_Utterance_24_125_150.wav,2.525
NM,M,Spk3,U_408eb87daf,125_150,Nyanja_NM_Spk3_U_408eb87daf_Utterance_25,bambo kennington oval ndi munthu odziwa bwino kwambiri kusewera masewera anatero akazi anga,Nyanja_NM_Spk3_U_408eb87daf_Utterance_25_125_150.wav,7.86
NM,M,Spk2,U_2df01f27aa,50_75,Nyanja_NM_Spk2_U_2df01f27aa_Utterance_1,m'mawa  mnyanyito ndi ogwira nchito ta mu nyumba anabwera,Nyanja_NM_Spk2_U_2df01f27aa_Utterance_1_50_75.wav,5.145
NM,M,Spk2,U_2df01f27aa,50_75,Nyanja_NM_Spk2_U_2df01f27aa_Utterance_2,adamsiya  iye pomwe woyanganira ndende atabwera kutsegula citseko comwe ciitakhomedwa ndi kumpelekedza ku ofesi,Nyanja_NM_Spk2_U_2df01f27aa_Utterance_2_50_75.wav,16.001
